movieId,title,genres,userId,rating,date,time,sentiment,review,tag,top_critic,publisher,date
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,Cadillac Records exists mainly as a holiday throw-away for those with a deep and abiding love for the kind of music it showcases.,black comedy,1.0,ReelViews,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"As drama, Cadillac is adequate. As a jukebox musical, it soars.",black comedy,1.0,Philadelphia Inquirer,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"It's a movie that's, mostly, a soundtrack. But, good lord, still. What a soundtrack.",black comedy,1.0,Newark Star-Ledger,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,Most of the actors perform wonderful re-creations of the original song that give Cadillac Records entertainment value well beyond the hackneyed story lines.,black comedy,1.0,New York Post,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"You see all the major landmarks, but how enlightening can a road trip be if you never even get off the highway?",black comedy,1.0,New York Daily News,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"While this whitewashes Chess of exploiting his black performers, fails to use the great voices of Berry and James, and minimizes the music, it picks up after a disjointed first half",black comedy,0.0,tonymedley.com,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Chess electrified the blues, Chuck Berry electrified white audiences and after seeing this film you're going to want to find a compilation of Chess hits, settle in with a longneck and groove to some of the best American music ever made.",black comedy,0.0,Kansas City Star,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,Martin could have made a much more compelling film by focusing on just a few characters instead of trying to deconstruct an entire record label.,black comedy,1.0,Houston Chronicle,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Purists might prefer simply to listen to the original recordings, but for those less knowledgeable this is a great introduction.",black comedy,0.0,E! Online,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Etta's story will be better told in another film, surely.",black comedy,1.0,Denver Post,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,The electrifying music helps camouflage the screenplay's hyperbole.,black comedy,1.0,Chicago Reader,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Writer-director Darnell Martin regularly twists or obscures the truth, without illuminating characters beyond superficialities.",black comedy,0.0,Charlotte Observer,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"The problem with the film, mostly, is that it's overstuffed with historical incidents that don't really cohere into a convincing story beyond the usual rise-fall-rebirth stuff.",black comedy,0.0,Boxoffice Magazine,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Fifty years on, we're still living with the aftershocks of what Muddy and Wolf invented and the Chess brothers midwived, but it's in the air and not yet on the screen.",black comedy,1.0,Boston Globe,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"It's filled with bumps and scratches. But in the manner of a nicked old LP, its gnarly surface and warps-and-all sound evokes real life.",black comedy,0.0,Baltimore Sun,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,Magnificent performances and soul-shaking music make up for some narrative stumbles and dubious fictions in this film about the legendary Chicago record label.,black comedy,0.0,Beliefnet,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"This music biopic has some charismatic performances and numbers, but suffers from a glut of stories, too little time to tell them and resultant cursory treatment.",black comedy,0.0,Film Journal International,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,Parental Content Review,black comedy,0.0,Screen It!,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"In the ambitious and cluttered Cadillac records, Leonard Chess redistributes income among his artists, but the point is not lost on any of them that he decides who plays when and even how to play.",black comedy,0.0,PopMatters,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Jeffrey Wright convinces as Muddy Waters and Mos Def dazzles as rock-'n'-roller Chuck Berry, but it's Beyonce who upstages everyone as singer Etta James.",black comedy,0.0,ReelTalk Movie Reviews,"December 5, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"as a tribute to Chess and its importance to modern music, this is half-baked heritage, entertaining but incomplete.",black comedy,0.0,Filmcritic.com,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,It feels disappointingly bloated and too fast-paced by half.,black comedy,1.0,Washington Post,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,Cadillac Records is a rollicking and insightful celebration of Chicago blues in its hectic golden age.,black comedy,1.0,New York Times,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,An entertaining biopicture about the rise of Chess Records and its impressive list of blues musicians and singers.,black comedy,0.0,Spirituality and Practice,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Even if the details aren't just right, the story is well told.",black comedy,0.0,Seattle Post-Intelligencer,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"If Cadillac Records had a theme song, it would be Zeppelin's 'Communication Breakdown' or House of Pain's 'Jump Around.'",black comedy,0.0,Metromix.com,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"The film is choppy at times and its time line a little squiggly, but ""Cadillac Records"" should please as a celebration of the best of the Blues and the birth of Rock 'n Roll.",black comedy,0.0,Reeling Reviews,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Alas, terrific tunes can only carry a motion picture so far, and the material in between them is scattershot at best.",black comedy,0.0,TheFilmFile.com,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Just as in real life, no matter what else is going on in these musicians' lives, the music temporarily makes everything much better.",black comedy,1.0,Los Angeles Times,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"All formula, all the time.",black comedy,0.0,Las Vegas Weekly,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,The cast all looks and sings the part -- and Knowles sure fills out James' tight dresses -- just make sure your theater popcorn is coated with grains of salt.,black comedy,1.0,I.E. Weekly,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Fast, crisp and lively, the film packs a half-dozen stories into two hours with little time for melodrama or sermonizing. The dialogue is quick and sharp; short scenes make powerful points.",black comedy,1.0,Newsday,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Any student of rock history would have to be concerned that Hollywood might have only one chance to get this right. Cadillac Records doesn't manage that, but with this cast doing its own singing, and history this rich, it's close enough for rock 'n' roll.",black comedy,1.0,Orlando Sentinel,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"In watching this film, it's best not to worry much about the film's fidelity to history but rather simply lean back and enjoy one great jam session on film.",black comedy,1.0,Hollywood Reporter,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Darnell Martin races through the script's bullet points with a brisk superficiality that leaves crucial plot points underdeveloped and unresolved, and refuses to engage the dark side of Leonard Chess' paternalism.",black comedy,1.0,L.A. Weekly,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"The film is a fascinating record of the evolution of a black musical style, and the tangled motives of the white men who had an instinct for it.",black comedy,1.0,Chicago Sun-Times,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"The music is, of course, great. But the real strength of Cadillac Records is found in the stories behind it.",black comedy,1.0,Arizona Republic,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"With great performances, a grown-up script and amazing music, Cadillac Records may not change your life, but there's an excellent chance it'll change your record collection, and for the better.",black comedy,0.0,Redbox,"December 4, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"takes no chances, but what it lacks in originality it makes up for by being so completely enraptured by the music that it takes the audience along with it",black comedy,0.0,Killer Movie Reviews,"December 3, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Cadillac Records lacks a center, yet it's an enjoyable ramble, with a feel for what made the early days of rock as wild as any that followed.",black comedy,1.0,Entertainment Weekly,"December 3, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"The result feels even more cursory and rushed than the average music biopic, a genre that's already difficult to depict without lapsing into self-parody.",black comedy,1.0,Associated Press,"December 3, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,A first rate film with an outstanding cast...,black comedy,0.0,Nolan's Pop Culture Review,"December 2, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"There doesn't seem to be a single fact contained within writer-director Darnell Martin's ham-fisted fiction, which renders pre-rock musical history as yet another downer soap opera.",black comedy,1.0,Village Voice,"December 2, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"The standout acting performance comes from Wright, who, though he doesn't look particularly like Waters, captures some of the singer's physicality and delivers some poignant moments as the great bluesman begins to lose his commercial mojo.",black comedy,0.0,Screen International,"December 2, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,A disjointed attempt at covering far too many angles and artists to make for a cohesive film ... this isn't the movie that'll get these musicians the respect they deserve.,black comedy,0.0,ComingSoon.net,"December 2, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,The ensemble is stupendous -- howlingly great -- and the music goes deep.,black comedy,1.0,New York Magazine/Vulture,"December 1, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,"Stealing the show, so to speak are Beyonce's mesmerizing Etta James, Eamonn Walker's stunning Howlin' Wolf impression, and Mos Def's hilariously irreverent reprisal of rock 'n roll's young rabble-rouser founding father extraordinaire, Chuck Berry.",black comedy,0.0,NewsBlaze,"November 30, 2008"
410,Addams Family Values (1993),Children|Comedy|Fantasy,5.0,3.0,1996-11-08,06:41:32,Positive,Visually and narratively flat.,black comedy,0.0,Slant Magazine,"November 30, 2008"
412,"Age of Innocence, The (1993)",Drama,6.0,3.0,1996-10-17,12:15:05,Positive,A lazy attempt to spoof the popular sci-fi movies of the day.,Edith Wharton,0.0,Combustible Celluloid,"March 25, 2011"
412,"Age of Innocence, The (1993)",Drama,6.0,3.0,1996-10-17,12:15:05,Positive,Leering and drooling sci-fi sex farce.,Edith Wharton,0.0,eFilmCritic.com,"July 26, 2002"
425,Blue Sky (1994),Drama|Romance,156.0,4.0,2005-01-27,19:31:22,Positive,"We'll forgive England for the Spice Girls. Maybe even Benny Hill, Joan Collins, Boy George, Fergie and that habit of pouring milk in tea. But with Bean's arrival, it might mean war. ",mental illness,1.0,USA Today,"January 9, 2018"
425,Blue Sky (1994),Drama|Romance,156.0,4.0,2005-01-27,19:31:22,Positive,"Slapstick, but gross-out humor.",mental illness,0.0,Common Sense Media,"September 30, 2010"
425,Blue Sky (1994),Drama|Romance,156.0,4.0,2005-01-27,19:31:22,Positive,"Atkinson's reactive brand of bug-eyed and near-silent comedy has always been more akin to Jacques Tati--plus a lecherous pinch of Jerry Lewis, the better to invade the viewer's personal space.",mental illness,0.0,Boston Phoenix,"September 5, 2009"
425,Blue Sky (1994),Drama|Romance,156.0,4.0,2005-01-27,19:31:22,Positive,"Atkinson is able to hit the comic jackpot through grunts, gestures, body movements, and, most of all, facial expressions.",mental illness,0.0,TheMovieReport.com,"February 15, 2009"
425,Blue Sky (1994),Drama|Romance,156.0,4.0,2005-01-27,19:31:22,Positive,"Atkinson's genius at portraying a pesky, childish adult is reminiscent of the great comic stars of silent movies, Buster Keaton and Charlie Chaplin.",mental illness,0.0,"Courier-Journal (Louisville, KY)","June 25, 2004"
425,Blue Sky (1994),Drama|Romance,156.0,4.0,2005-01-27,19:31:22,Positive,"The film is little more than a showcase for Atkinson's broad slapstick comedy, overdone facial contortions, and bathroom humor.",mental illness,0.0,Film Quips Online,"February 8, 2003"
425,Blue Sky (1994),Drama|Romance,156.0,4.0,2005-01-27,19:31:22,Positive,I'm pretty sure that I can say it's not a great movie; I'm not so certain I can say it wasn't a funny one. ,mental illness,0.0,Arkansas Democrat-Gazette,"December 8, 2002"
425,Blue Sky (1994),Drama|Romance,156.0,4.0,2005-01-27,19:31:22,Positive,"Not only do we not care about Bean, we want him to just go away and not bother us anymore.",mental illness,0.0,Film Journal International,"January 1, 2000"
425,Blue Sky (1994),Drama|Romance,156.0,4.0,2005-01-27,19:31:22,Positive,"Okay, Rowan Atkinson is a funny guy. So what the hell happened with this?",mental illness,0.0,Needcoffee.com,"January 1, 2000"
440,Dave (1993),Comedy|Romance,6.0,4.0,1996-10-17,11:57:37,Positive,A failed attempt at an Alfred Hitchcock suspense thriller.,President,0.0,Ozus' World Movie Reviews,"November 2, 2015"
440,Dave (1993),Comedy|Romance,6.0,4.0,1996-10-17,11:57:37,Positive,"The film should have either been about the burglary or about romantic intrigues, not about both.",President,1.0,Chicago Sun-Times,"October 14, 2006"
457,"Fugitive, The (1993)",Thriller,1.0,5.0,2000-07-30,18:31:49,Positive,...an above-average slasher...,based on a TV show,0.0,Reel Film Reviews,"March 9, 2010"
471,"Hudsucker Proxy, The (1994)",Comedy,32.0,3.0,1997-02-23,22:32:45,Positive,A slice of old-school Noir. Arquette makes for a terrific femme fatale.,hula hoop,0.0,Moviehole,"April 19, 2008"
471,"Hudsucker Proxy, The (1994)",Comedy,32.0,3.0,1997-02-23,22:32:45,Positive,"Goodbye Lover is not so much a story as some kind of a board game, with too many pieces and not enough rules.",hula hoop,1.0,Chicago Sun-Times,"January 1, 2000"
471,"Hudsucker Proxy, The (1994)",Comedy,32.0,3.0,1997-02-23,22:32:45,Positive,"The shoddy, decidedly unglamorous photography makes everything look cheap and the principals' complexions veritable roadmaps of creases and wrinkles.",hula hoop,0.0,Film Journal International,"January 1, 2000"
471,"Hudsucker Proxy, The (1994)",Comedy,32.0,3.0,1997-02-23,22:32:45,Positive,"It carefully sets up a powder keg of conflicting relationships and affairs but instead of building the natural tension, it opts for a series of gotcha's.",hula hoop,1.0,Chicago Tribune,"January 1, 2000"
471,"Hudsucker Proxy, The (1994)",Comedy,32.0,3.0,1997-02-23,22:32:45,Positive,"The movie becomes so convoluted in its wry-noir scheme and narrative twisteroos, it turns banal and wearisome.",hula hoop,1.0,Washington Post,"January 1, 2000"
471,"Hudsucker Proxy, The (1994)",Comedy,32.0,3.0,1997-02-23,22:32:45,Positive,"If you like your murder tales full of plot twists and turns, and you don't get thrown off by the performances, then this one is as twisty as a snake.",hula hoop,1.0,Arizona Republic,"January 1, 2000"
471,"Hudsucker Proxy, The (1994)",Comedy,32.0,3.0,1997-02-23,22:32:45,Positive,"It's all directed with a eye to coarse, tongue in cheek caricature that's an uncomfortable fit with the material and undermines the lowbrow fun.",hula hoop,0.0,TV Guide,"January 1, 2000"
471,"Hudsucker Proxy, The (1994)",Comedy,32.0,3.0,1997-02-23,22:32:45,Positive,"very funny, very dark comedy/mystery",hula hoop,0.0,culturevulture.net,"January 1, 2000"
471,"Hudsucker Proxy, The (1994)",Comedy,32.0,3.0,1997-02-23,22:32:45,Positive,A poorly-paced bland crime drama that has all the twists and turns of a 'Bewitched' episode.,hula hoop,0.0,Needcoffee.com,"January 1, 2000"
471,"Hudsucker Proxy, The (1994)",Comedy,32.0,3.0,1997-02-23,22:32:45,Positive,"A deliciously unpredictable thriller with a dark, very offbeat sense of humor.",hula hoop,0.0,TheMovieReport.com,"January 1, 2000"
471,"Hudsucker Proxy, The (1994)",Comedy,32.0,3.0,1997-02-23,22:32:45,Positive,"Goodbye Lover"" is a gum-chewing mess. And that's WAY before Ellen DeGeneres shows up.",hula hoop,0.0,rec.arts.movies.reviews,"January 1, 2000"
475,In the Name of the Father (1993),Drama,4.0,5.0,1999-12-14,12:24:50,Positive,"Avoiding history and politics, Tourneur serves up, in a dreamlike Technicolor glow, a pastoral film noir.",Ireland,1.0,New Yorker,"November 28, 2016"
475,In the Name of the Father (1993),Drama,4.0,5.0,1999-12-14,12:24:50,Positive,"Lavishly mounted Western by Jacques Tourneur, better known for his noir films",Ireland,0.0,EmanuelLevy.Com,"July 30, 2011"
475,In the Name of the Father (1993),Drama,4.0,5.0,1999-12-14,12:24:50,Positive,... a remarkably dense drama where the tensions between individual enterprise and communal good are often strained and the line between hero and villain... gray. ,Ireland,0.0,Turner Classic Movies Online,"August 11, 2010"
475,In the Name of the Father (1993),Drama,4.0,5.0,1999-12-14,12:24:50,Positive,Jacques Tourneur at work in color on Western landscapes is something to behold,Ireland,0.0,CinePassion,"September 5, 2009"
475,In the Name of the Father (1993),Drama,4.0,5.0,1999-12-14,12:24:50,Positive,"One of those great Westerns, equal to John Ford's top work, that has somehow been undeservedly ignored.",Ireland,0.0,Ozus' World Movie Reviews,"October 25, 2005"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,A tense documentary with multiple layers of meaning.,biopic,1.0,Variety,"June 10, 2008"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,Relentlessly gripping.,biopic,0.0,Big Picture Big Sound,"December 27, 2007"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"Padilha allows neither easy answers nor ironic commentary, producing on both sides of the conflict a world of inconsolable grief.",biopic,1.0,Chicago Reader,"May 8, 2007"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,Masterful.,biopic,0.0,Lessons of Darkness,"May 3, 2005"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,Much more troubling than any fiction...,biopic,0.0,Urban Cinefile,"July 24, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,Padilha lays out the story with a crusader's fury while remaining careful not to slight the testimony or the suffering of Sandro's hostages.,biopic,0.0,"City Pages, Minneapolis/St. Paul","May 19, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"A stunning indictment of Brazil's social meltdown, this startling documentary plays like City Of God -- except this time the bullets are real.",biopic,0.0,BBC.com,"April 23, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,As thoroughly researched as any documentary in recent memory.,biopic,0.0,Creative Loafing,"April 7, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,A sizzling Brazilian real-life documentary by director Jose Padilha that outdoes reality TV in its dosage of reality.,biopic,0.0,Ozus' World Movie Reviews,"April 1, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"Full of the kind of surprises, twists and cruel irony that have fueled many a Hollywood thriller.",biopic,0.0,EricDSnider.com,"March 21, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"Examines how this tragic saga stemmed from the deep fissures in Brazilian society, which pit a vast population of slum-dwelling street kids against the police and society at large.",biopic,0.0,Oregonian,"March 19, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"This smart, absorbing movie, which has been sharply edited by Felipe Lacerda, never feels like it's spreading itself too thin.",biopic,1.0,Miami Herald,"March 12, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,It's a chilling tale that leaves us with the fear that Latin America's exploding social problems may well be beyond solution.,biopic,0.0,Seattle Post-Intelligencer,"March 5, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,An extraordinary portrait of a life lived always in the shadow of despair.,biopic,1.0,Seattle Times,"March 5, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"There's no denying the subject matter is compelling, and the heightened sense of tension goes a long way toward redeeming the film.",biopic,0.0,Deseret News (Salt Lake City),"March 5, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,A searing and fascinating example of a 'ripped from the headlines' story expanded to uncover some uncomfortable truths about how a nation handles its social problems.,biopic,0.0,Salt Lake Tribune,"March 5, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,To serve and protect... and blow your face off with a shotgun.,biopic,0.0,eFilmCritic.com,"March 4, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"A gripping film...even more effective for being a somewhat muted, well-modulated one, characterized by resigned grief rather than anger.",biopic,0.0,One Guy's Opinion,"February 17, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"In a city that continually hides its social problems among the shadows, it's inevitable that the surest light to reveal them would come from a muzzle flash.",biopic,0.0,Austin Chronicle,"February 8, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"Whatever your political stripe happens to be, or your views on the responsibilities of government, this is provocative stuff.",biopic,0.0,Dallas Observer,"February 7, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"The deeper they look into this tragedy, the more it makes you feel.",biopic,0.0,TheMovieChicks.com,"February 6, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"Interviews, images and events accumulate, driving the story to its sad end with the implacable momentum of a Greek tragedy.",biopic,1.0,Dallas Morning News,"February 5, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,A shattering piece of filmmaking that successfully ties the suspense of a real-time crime with the tragedy of a larger social ill. It will make you feel something. ,biopic,0.0,"Capital Times (Madison, WI)","February 5, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,Powerful stuff. Almost certain to convert its audience from passive observer to People Who Give a Damn.,biopic,0.0,Cinemania,"January 30, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"Padilha edits the lethal standoff into a human tragedy, a journalistic thriller and a powerhouse social drama.",biopic,1.0,Minneapolis Star Tribune,"January 22, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,A piece of investigative reportage that is as compassionate as it is riveting.,biopic,0.0,Milwaukee Journal Sentinel,"January 15, 2004"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"An amazing sociological artifact, if not a great film.",biopic,0.0,Boston Herald,"December 19, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"The result is a gripping, forceful example of documentary filmmaking.",biopic,0.0,Hartford Courant,"December 19, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"Whenever we return to that bus, the action is as riveting as in any thriller.",biopic,0.0,Film Blather,"December 16, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,Padhila's carefully assembled documentary has the fascination of a car wreck -- only any number of social themes ripple through this real drama.,biopic,1.0,Denver Rocky Mountain News,"December 12, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,A fluid and forceful indictment of a culture of neglect.,biopic,1.0,Denver Post,"December 12, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,It shows us the spectacle of what happened while explaining the many factors why. It is extraordinary in the way it balances the sensational with the sensible.,biopic,1.0,Philadelphia Inquirer,"December 12, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,The movie brilliantly uses this intense narrative as a platform from which to observe some of the deeper flaws in Brazilian culture.,biopic,1.0,Washington Post,"December 5, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"What starts off as a documentary about a hostage crisis in Rio de Janeiro deepens with every passing minute. By the end, you realize you've seen an extraordinary movie, easily one of the best of the year.",biopic,1.0,Washington Post,"December 5, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"This is patient filmmaking, trading sensationalism for the rewards of investigation.",biopic,1.0,Boston Globe,"December 5, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"A heartbreaking film, but one everyone should see.",biopic,0.0,San Diego Metropolitan,"December 2, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,an indictment of an entire social structure,biopic,0.0,Reeling Reviews,"November 26, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,A haunting achievement.,biopic,0.0,San Francisco Examiner,"November 17, 2003"
477,What's Love Got to Do with It? (1993),Drama|Musical,6.0,4.0,1996-10-17,12:09:01,Positive,"It operates as a multi-pronged critique of a society in which the media, the police, the state and public itself are implicated in precisely the kind of violence that gripped the nation of Brazil that day.",biopic,1.0,Toronto Star,"November 7, 2003"
